_temporary_index_column,time,animal_id,x,y,distance,average_speed,average_acceleration,direction,stopped
4682,937,607,664.81,218.9,2.1382469455140245,2.730195329837002,-0.008006133778086299,62.116659379551976,0
4683,937,811,701.11,237.67,3.4630766667805757,3.283304971027698,0.0019811112331769463,60.029384350016414,0
4684,937,905,630.22,130.74,0.28635642126554056,0.5064774286498784,-0.009355273702629008,77.90524292297638,0
4685,938,312,613.55,172.61,0.7280109889280549,0.5323994477558187,0.00047055777478707264,69.0754982550797,0
4686,938,511,614.76,142.84,1.3831124321615957,2.1159483157714356,-0.006044740439445783,61.02586744845141,0
4687,938,607,665.64,220.59,1.882817038376289,2.6385038206702465,-0.009169150916675538,63.84322537694587,0
4688,938,811,702.75,240.65,3.4014702703389994,3.3095077354925877,0.0026202764464889673,61.1744469117811,0
4689,938,905,630.36,130.97,0.26925824035670937,0.4291871310920053,-0.007729029755787315,58.67130713219718,1
4690,939,312,613.91,173.42,0.8863972021616311,0.5583893475412747,0.002598989978545596,66.03751102542033,0
4691,939,511,615.42,144.01,1.3433167906342602,2.0282439617231205,-0.008770435404831512,60.572543596811194,0
4692,939,607,666.45,222.16,1.7666352198459292,2.531574324405091,-0.010692949626515569,62.70972452386095,0
4693,939,811,704.39,243.62,3.3927127788835807,3.3529243193164406,0.0043416583823852935,61.093022833216544,0
4694,939,905,630.47,131.24,0.29154759474227965,0.3782856603277306,-0.00509014707642747,67.83365417791583,1
4695,940,312,614.35,174.42,1.092520022699835,0.6036647916043625,0.004527544406308781,66.25050550713063,0
4696,940,511,615.98,145.14,1.2611502686040454,1.9201774350828267,-0.010806652664029382,63.6381244943859,0
4697,940,607,667.28,223.67,1.7230786401089915,2.41185136812471,-0.011972295628038098,61.20377421489274,0
4698,940,811,706.07,246.66,3.4733269353748097,3.3984739782081674,0.004554965889172679,61.07357416474541,0
4699,940,905,630.62,131.55,0.34438350715444344,0.34662559956453454,-0.003166006076319605,64.1790080258143,1
4700,941,312,614.88,175.49,1.1940686747419587,0.6671252561557609,0.006346046455139842,63.64953875405305,0
4701,941,511,616.48,146.16,1.1359577456930434,1.7893698545196766,-0.013080758056315011,63.88608736970953,0
4702,941,607,668.07,225.16,1.6864756150031193,2.288903319232822,-0.012294804889188793,62.06740481846222,0
4703,941,811,707.92,249.88,3.713610103389915,3.4534728542769537,0.005499887606878628,60.12116087880878,0
4704,941,905,630.79,131.81,0.3106444913401513,0.3259020191936538,-0.0020723580370880733,56.82148834061266,1
4705,942,312,615.56,176.63,1.3274034804835722,0.74479292495206,0.007766766879629905,59.18429424827237,0
4706,942,511,616.94,147.13,1.073545527679209,1.6492067311511238,-0.014016312336855274,64.62843824690226,0
4707,942,607,668.85,226.61,1.6464810961562866,2.1601217098355328,-0.01287816093972891,61.722813043653886,0
4708,942,811,709.91,253.19,3.862149660487026,3.502735301415349,0.004926244713839534,58.98535913004927,0
4709,942,905,630.97,132.05,0.30000000000004545,0.31099099604788666,-0.0014911023145767143,53.1301023541473,1
4710,943,312,616.34,177.87,1.4649232061784525,0.8463408354614191,0.010154791050935918,57.82878287145276,0
4711,943,511,617.4,148.09,1.0645186705736749,1.5112225124928176,-0.013798421865830624,64.39781244856216,0
4712,943,607,669.62,228.06,1.641767340398736,2.038359639233572,-0.012176207060196065,62.03015677288742,0
4713,943,811,711.96,256.62,3.9959229221795964,3.547019276815368,0.004428397540001905,59.13460522453684,0
4714,943,905,631.15,132.27,0.28425340807100535,0.2969899299837936,-0.001400106606409307,50.7105931375073,1
4715,944,312,617.3,179.18,1.6240997506310557,0.9682538970618925,0.012191306160047332,53.765128094209366,0
4716,944,511,617.9,149.01,1.0470912090166629,1.3819124034154087,-0.012931010907740893,61.47688139368765,0
4717,944,607,670.32,229.46,1.5652475842498783,1.916269968742898,-0.012208967049067421,63.43494882292062,0
4718,944,811,714.11,260.15,4.13320698731623,3.620856544434364,0.007383726761899601,58.65586213854187,0
4719,944,905,631.3,132.51,0.2830194339616697,0.28894630968918855,-0.0008043620294605036,57.99461679191833,1
4720,945,312,618.26,180.43,1.576102788526202,1.0831441571879212,0.011489026012602876,52.47573738554718,0
4721,945,511,618.4,150.02,1.1269871339106046,1.2832346753566242,-0.00986777280587845,63.662311833913016,0
4722,945,607,671.02,230.83,1.538473269186019,1.7999969521107029,-0.011627301663219503,62.935288994060656,0
4723,945,811,716.24,263.6,4.054552996324046,3.6848898178294447,0.006403327339508058,58.30917869540087,0
4724,945,905,631.41,132.72,0.23706539182260733,0.2856528488714483,-0.0003293460817740235,62.3540246362593,1
4725,946,312,619.28,181.73,1.6523922052587632,1.2049207500895973,0.012177659290167609,51.881723630637076,0
4726,946,511,618.95,151.05,1.1676472069936525,1.2214692865506198,-0.006176538880600435,61.8986486940353,0
4727,946,607,671.64,232.17,1.4764823060233192,1.7065705054862526,-0.009342644662445032,65.17065341184984,0
4728,946,811,718.34,266.98,3.979246159764443,3.746927548083927,0.006203773025448234,58.14724237526917,0
4729,946,905,631.54,132.94,0.25553864678360944,0.28620671354981014,5.5386467836182617e-05,59.42077312751173,1
4730,947,312,620.39,182.97,1.6642415690037466,1.3210159888613273,0.011609523877173001,48.16632651900333,0
4731,947,511,619.48,152.11,1.1851160280748783,1.1788443013341543,-0.0042624985216465515,63.43494882292324,0
4732,947,607,672.27,233.43,1.4087228258248827,1.6336180935173386,-0.0072952411968914,63.43494882292253,0
4733,947,811,720.31,270.01,3.6141112323778155,3.7620310046436516,0.001510345655972456,56.969486373069124,0
4734,947,905,631.65,133.15,0.23706539182260733,0.2812776106055168,-0.0004929102944293329,62.3540246362593,1
4735,948,312,621.64,184.26,1.7962739212046641,1.4278422820889882,0.01068262932276609,45.90222116152998,0
4736,948,511,620.0,153.17,1.180677771451604,1.158600835263155,-0.002024346607099936,63.86899945506166,0
4737,948,607,672.92,234.71,1.435583505059867,1.5888947401856963,-0.004472335333164224,63.077970392190565,0
4738,948,811,722.1,272.6,3.1483646548645603,3.7367204430962078,-0.002531056154744382,55.3508856549297,0
4739,948,905,631.72,133.26,0.13038404810406737,0.2673901913802526,-0.001388741922526421,57.52880770912949,1
4740,949,312,623.01,185.48,1.834475401851987,1.5226501020580236,0.009480781996903543,41.68541417935639,0
4741,949,511,620.52,154.12,1.083005078473787,1.1325696640471077,-0.0026031171216047257,61.30509562065784,0
4742,949,607,673.56,235.95,1.3954210834009693,1.5517733265412004,-0.003712141364449595,62.70042778866733,0
4743,949,811,723.66,274.9,2.779136556558461,3.675362820863696,-0.006135762223251184,55.85249086025382,0
4744,949,905,631.74,133.33,0.07280109889282095,0.2455155417953067,-0.0021874649584945893,74.05460409909558,1
4745,950,312,624.39,186.58,1.7647662734764729,1.5898747271356872,0.006722462507766358,38.558399900665634,0
4746,950,511,621.05,155.07,1.08784190027777,1.1152388272144802,-0.0017330836832627483,60.84308211768797,0
4747,950,607,674.17,237.15,1.3461426373159933,1.5140797262619006,-0.0037693600279299798,63.054251571495065,0
4748,950,811,725.15,276.95,2.5342849090029467,3.5814586182265105,-0.009390420263718547,53.989248540601544,0
4749,950,905,631.79,133.39,0.07810249675901734,0.2188874407557641,-0.002662810103954261,50.194428907748154,1
4750,951,312,626.01,187.63,1.930518065183535,1.663519666179845,0.007364493904415781,32.94921511658995,0
4751,951,511,621.52,155.97,1.0153324578678828,1.1031762984319642,-0.0012062528782516013,62.4254360403044,0
4752,951,607,674.75,238.31,1.2969194269498934,1.4751241074565784,-0.0038955618805322167,63.434948822920326,0
4753,951,811,726.5,278.8,2.2901964981197893,3.4391172576994977,-0.014234136052701274,53.880659150520124,0
4754,951,905,631.81,133.4,0.02236067977499027,0.19005905959924801,-0.0028828381156516094,26.565051177143125,1
4755,952,312,627.67,188.7,1.9749683541768155,1.7282761535491695,0.006475648736932449,32.804950338101655,0
4756,952,511,621.96,156.83,0.9660227740587027,1.0924240230699134,-0.0010752275362050812,62.90444750624569,0
4757,952,607,675.29,239.39,1.207476707849856,1.4312236686259354,-0.0043900438830642985,63.43494882292322,0
4758,952,811,727.71,280.56,2.135813662284249,3.2664836578792196,-0.017263359982027816,55.491477012330655,0
4759,952,905,631.81,133.35,0.05000000000001137,0.16505905959924463,-0.002500000000000338,-90.0,1
4760,953,312,629.5,189.72,2.0950656314302356,1.7912903960743478,0.006301424252517829,29.13429219722588,0
4761,953,511,622.42,157.68,0.9664884893261374,1.0826210049451597,-0.0009803018124753704,61.57879077547702,0
4762,953,607,675.88,240.4,1.16970081644841,1.3840170162309027,-0.004720665239503275,59.70830389968188,0
4763,953,811,728.84,282.09,1.9020515240129292,3.057096518062553,-0.02093871398166667,53.55183023381968,0
4764,953,905,631.76,133.31,0.064031242374288,0.1430368430295729,-0.0022022216569671737,-141.34019174589005,1
4765,954,312,631.45,190.72,2.1914607000811532,1.8480264910193571,0.005673609494500931,27.149681697782626,0
4766,954,511,622.9,158.47,0.9243916918709324,1.0703510532305864,-0.0012269951714573234,58.71734631835911,0
4767,954,607,676.47,241.39,1.1524755962709143,1.3427398174330063,-0.004127719879789637,59.20676611775851,0
4768,954,811,729.85,283.5,1.7344163283364384,2.8172174521645736,-0.023987906589797926,54.3855182600438,0
4769,954,905,631.76,133.24,0.06999999999999318,0.12173489963340525,-0.0021301943396167646,-90.0,1
4770,955,312,633.52,191.57,2.237722056020302,1.9141884177687671,0.006616192674941001,22.32442697081442,0
4771,955,511,623.52,159.23,0.9808159868191341,1.0557339385214395,-0.001461711470914695,50.792796495031624,0
4772,955,607,677.06,242.39,1.1610770861574624,1.3050001991301508,-0.003773961830285555,59.45939515032199,0
4773,955,811,730.82,284.75,1.5822136391777353,2.5699835164499425,-0.024723393571463116,52.18853714273587,0
4774,955,905,631.76,133.15,0.09000000000000341,0.10702836045114486,-0.0014706539182260392,-90.0,1
4775,956,312,635.73,192.39,2.357222942362506,1.9846714914791412,0.00704830737103741,20.356904781852982,0
4776,956,511,624.33,159.98,1.1039021695784894,1.049359434779923,-0.000637450374151638,42.79740183823211,0
4777,956,607,677.61,243.42,1.1676472069936525,1.274116689227184,-0.0030883509902966733,61.8986486940353,0
4778,956,811,731.69,285.9,1.4420124826089251,2.316260148734391,-0.02537233677155517,52.891702428235014,0
4779,956,905,631.76,133.03,0.12000000000000455,0.09347449577278437,-0.001355386467836049,-90.0,1
4780,957,312,637.96,193.19,2.369155967850175,2.0551629313637845,0.007049143988464323,19.735163838038968,0
4781,957,511,625.3,160.74,1.2322743201089041,1.0540752639833255,0.0004715829203402411,38.07888236156819,0
4782,957,607,678.19,244.47,1.199541579104314,1.2531985645551271,-0.0020918124672056893,61.08457565837186,0
4783,957,811,732.53,287.03,1.4080127840328198,2.095650303899891,-0.022060984483449973,53.37425902760161,0
4784,957,905,631.72,132.92,0.11704699910719664,0.08147265650124332,-0.0012001839271541053,-109.98310652188097,1
4785,958,312,640.23,194.03,2.420433845408695,2.1175789237841873,0.006241599242040286,20.30669378821099,0
4786,958,511,626.43,161.47,1.3452880732393246,1.0705362941620975,0.0016461030178771985,32.863175544707474,0
4787,958,607,678.8,245.56,1.2490796611905446,1.2345481801681948,-0.001865038438693234,60.76718254247976,0
4788,958,811,733.33,288.08,1.3200378782444588,1.9128176262378809,-0.018283267766201018,52.69605172201451,0
4789,958,905,631.72,132.87,0.04999999999998295,0.07343425169083487,-0.0008038404810408447,-90.0,1
4790,959,312,642.45,194.9,2.384386713601661,2.172570054959155,0.005499113117496757,21.39981013208209,0
4791,959,511,627.79,162.28,1.5829403020960837,1.1205298165243271,0.004999352236222965,30.7775303855343,0
4792,959,607,679.43,246.69,1.2937542270462283,1.224381494532721,-0.0010166685635473848,60.85936626660577,0
4793,959,811,734.03,289.05,1.196202324023807,1.7545242029844155,-0.01582934232534654,54.183919250847765,0
4794,959,905,631.74,132.87,0.01999999999998181,0.06815414180155097,-0.0005280109889283901,0.0,1
4795,960,312,644.74,195.92,2.50689050419036,2.2467824780305437,0.007421242307138876,24.008901098499667,0
4796,960,511,629.46,163.11,1.8648860555005133,1.1982342320466015,0.007770441552227436,26.42765148959205,0
4797,960,607,680.04,247.87,1.3283448347473756,1.2226017142758594,-0.00017797802568615407,62.663335144185616,0
4798,960,811,734.7,289.92,1.0980892495603922,1.61090463704016,-0.01436195659442554,52.39959465988425,0
4799,960,905,631.74,132.92,0.04999999999998295,0.06534389212564752,-0.0002810249675903445,90.0,1
4800,961,312,646.93,196.85,2.3792856070677506,2.291659232218965,0.004487675418842141,23.00887008282358,0
4801,961,511,631.39,163.92,2.0930838492520465,1.3060093711850178,0.01077751391384163,22.7672628061104,0
4802,961,607,680.7,249.09,1.3870832707520142,1.2316180986560714,0.0009016384380212017,61.58733855692442,0
4803,961,811,735.37,290.76,1.0744766167767,1.4893326489058512,-0.012157198813430891,51.423470436557444,0
4804,961,905,631.8,132.98,0.08485281374234872,0.07159310552238338,0.0006249213396735856,45.00000000002714,1
4805,962,312,649.14,197.88,2.4382370680473553,2.337986103606019,0.004632687138705416,24.988501121893922,0
4806,962,511,633.64,164.78,2.408754865070338,1.4502825802861816,0.014427320910116382,20.917967098563732,0
4807,962,607,681.4,250.38,1.4676852523616513,1.257638953107251,0.002602085445117952,61.51416391023523,0
4808,962,811,736.1,291.57,1.0904127658827323,1.3847925592656993,-0.010454008964015183,47.97373108247948,0
4809,962,905,631.86,133.01,0.06708203932504708,0.07330130945488694,0.0001708203932503566,26.56505117705628,1
4810,963,312,651.31,198.74,2.3342022191746468,2.3618997623804603,0.0023913658774441073,21.619084629974516,0
4811,963,511,636.09,165.56,2.571167050193399,1.6107504363729077,0.01604678560867261,17.65977647379963,0
4812,963,607,682.12,251.64,1.4512063946937446,1.2857895109317845,0.002815055782453357,60.25511870305667,0
4813,963,811,736.74,292.31,0.9783659846907986,1.2924240053334863,-0.0092368553932213,49.14462374110525,0
4814,963,905,631.99,133.12,0.17029386365926935,0.08392757158338507,0.0010626262128498125,40.236358309278316,1
4815,964,312,653.35,199.55,2.194925966860914,2.3622462890584366,3.4652667797629985e-05,21.65598903842181,0
4816,964,511,638.52,166.3,2.5401771591760625,1.7723289831034204,0.016157854673051263,16.93689504859181,0
4817,964,607,682.86,252.92,1.4785127662621032,1.3183932279309034,0.0032603716999118904,59.966719564004585,0
4818,964,811,737.38,292.99,0.9338094023942958,1.2123633127392721,-0.008006069259421423,46.73570458892929,0
4819,964,905,632.16,133.27,0.22671568097506575,0.09959913968089233,0.0015671568097507262,41.42366562501057,1
4820,965,312,655.24,200.24,2.0120139164528523,2.3396754751016915,-0.0022570813956745094,20.056094736575496,0
4821,965,511,640.79,166.91,2.3505318547086103,1.909300569892368,0.01369715867889476,15.041329473180426,0
4822,965,607,683.65,254.19,1.49566038925953,1.3518515582411101,0.003345833031020673,58.11643612539286,0
4823,965,811,737.95,293.64,0.8645229898620553,1.1405942478077038,-0.007176906493156832,48.75172907052249,0
4824,965,905,632.33,133.43,0.23345235059862568,0.11394437474075456,0.0014345235059862224,43.26429541105877,1
4825,966,312,656.95,200.97,1.8593009439034096,2.289883275255782,-0.004979219984590966,23.11766432521206,0
4826,966,511,642.96,167.46,2.238615643651301,2.0227719172996492,0.011347134740728126,14.222469614465345,0
4827,966,607,684.4,255.35,1.3813399291991788,1.3732208304616627,0.0021369272220552516,57.11524180245779,0
4828,966,811,738.55,294.31,0.8993886812718471,1.0863318676739961,-0.005426238013370765,48.15484286479697,0
4829,966,905,632.55,133.6,0.2780287754890809,0.1297472522896622,0.0015802877548907635,37.69424046669803,1
4830,967,312,658.73,201.65,1.905465822312201,2.2435142607019847,-0.004636901455379716,20.90798047101014,0
4831,967,511,644.81,167.92,1.9063315556323472,2.0901776408519934,0.00674057235523442,13.963348113474844,0
4832,967,607,685.01,256.37,1.1884864324004871,1.37211531579128,-0.00011055146703826679,59.118921303056084,0
4833,967,811,739.13,294.89,0.8202438661764129,1.0275549758883553,-0.005877689178564083,44.99999999999719,0
4834,967,905,632.73,133.81,0.2765863337188341,0.14570118575082594,0.001595393346116375,49.398705354986596,1
4835,968,312,660.49,202.26,1.8627130750601257,2.1877421836671274,-0.005577207703485731,19.11585132794071,0
4836,968,511,646.4,168.2,1.6144658559412466,2.117095419122186,0.002691777827019237,9.98742157501339,0
4837,968,607,685.61,257.37,1.1661903789690717,1.3638263875691328,-0.0008288928222147218,59.03624346792553,0
4838,968,811,739.69,295.45,0.7919595949289767,0.9747471475568071,-0.005280782833154818,44.999999999997094,0
4839,968,905,632.94,134.05,0.31890437438207025,0.17259162318903468,0.0026890437438208737,48.814074834286515,1
4840,969,312,662.26,202.77,1.842009771961038,2.133504489503065,-0.005423769416406233,16.073574164747125,0
